rate_category,affected_consumable,rate,units,type,efficiency
US Food BOBs,US Food BOBs,0.027,BOBS/Crew/Day,usage,
RS Food,RS Food Rations,0.2,Rations/Crew/Day,usage,
ACY Inserts,ACY Inserts,1.3,Insert/Crew/Day,usage,
KTO,KTO,0.035714286,KTO/Crew/day,usage,
Pretreat Tank,Pretreat Tanks,0.005555556,Pretreat/Crew/Day,usage,
Filter Inserts,Filter Inserts,0.007575758,Insert Filter/Crew/Day,usage,
Urine Receptacle,Urine Receptacle,0.007575758,Urine Receptacle/Crew/Day,usage,
Crew Metabolic O2 Usage,Oxygen,1.83,lbs/Crew/Day,usage,
Oxygen Generation Assembly (OGA),Oxygen,20.4,lbs/Day*Efficiency,generation,1
PrK Leakage Air,Air,0.75,lbs/Day,usage,
Nominal Leakage Air,Air,0.5,lbs/Day,usage,
RSOS EVA Air Loss,Air,35,lbs/EVA,usage,
USOS EVA Air Loss,Air,4.1,lbs/EVA,usage,
Payloads Nitrogen Usage,Nitrogen,0.106849,lbs/Day,usage,
Total Organic Carbon Analyzer (TOCA),Nitrogen,0.37808,lbs/Day,usage,
Day with EVA,Oxygen,15,lbs/Day,usage,
Water Processing Assembly,Oxygen,0.058,lbs/Day,usage,
Payloads Water Usage,Water,1,Liters/Day,usage,
USOS Crew Water Consumption (Food/Drinking),Water,2.84,Liters/Crew/Day,usage,
RSOS Crew Water Consumption (Food/Drinking),Water,2.5,Liters/Crew/Day,usage,
RSOS Condensate Processed to Potable,Water,2.68,Liters/Day,generation,
Oxygen Generation System (OGS) Average,Water,10.5,Liters/Day,usage,
Brine Processing Assembly (BPA) Average,Water,1.38,Liters/Day,generation,
Water Processing Assembly (WPA) Average,Water,19.49,Liters/Day,generation,
